date,BANK,IT,FMCG,AUTO,PHARMA,FIN_SVC,METAL,ENERGY,REALTY,INFRA,MEDIA,PSU_BANK,PVT_BANK
2023-12-22,47491.8515625,35637.80078125,55101.05078125,17778.900390625,16394.349609375,21197.150390625,7652.64990234375,32810.1484375,763.0499877929688,7134.9501953125,2390.5,5584.9501953125,24485.30078125
2023-12-26,47724.8515625,35493.44921875,55484.3984375,17953.55078125,16562.599609375,21261.650390625,7739.7998046875,33246.25,764.9000244140625,7196.25,2376.60009765625,5576.75,24583.05078125
2023-12-27,48282.19921875,35741.0,55750.3515625,18224.849609375,16655.94921875,21465.69921875,7847.75,33212.6015625,770.0999755859375,7252.0498046875,2379.5,5691.60009765625,24820.44921875
2023-12-28,48508.55078125,35691.6484375,56504.5,18408.599609375,16860.849609375,21534.099609375,7926.35009765625,33721.3984375,777.4000244140625,7313.35009765625,2379.699951171875,5750.4501953125,24933.400390625
2023-12-29,48292.25,35515.0,56987.19921875,18618.19921875,16831.80078125,21487.44921875,7978.0,33468.05078125,783.0499877929688,7303.39990234375,2388.14990234375,5713.4501953125,24875.650390625
2024-01-01,48234.30078125,35695.8984375,,,16858.75,,,,,,,,
2024-01-02,47761.6484375,35283.1015625,57209.5,18339.349609375,17274.30078125,21346.150390625,8023.89990234375,33703.69921875,778.4500122070312,7278.60009765625,2442.5,5735.0,24565.400390625
2024-01-03,47704.94921875,34395.44921875,57213.30078125,18317.5,17379.80078125,21256.55078125,7878.39990234375,33791.6015625,788.0,7287.4501953125,2454.449951171875,5801.0498046875,24576.55078125
2024-01-04,48195.8515625,34409.3984375,57703.8984375,18326.75,17413.19921875,21516.599609375,7883.0498046875,34189.25,841.2999877929688,7369.7998046875,2464.699951171875,5860.89990234375,24863.599609375
2024-01-05,48159.0,34851.75,57667.3515625,18406.94921875,17358.599609375,21514.19921875,7871.7998046875,34216.1484375,844.3499755859375,7397.64990234375,2468.0,5838.4501953125,24841.55078125
2024-01-08,47450.25,34514.6484375,56672.8515625,18350.19921875,17195.94921875,21292.44921875,7747.0,34142.6015625,845.4500122070312,7372.64990234375,2469.89990234375,5691.39990234375,24484.44921875
2024-01-09,47242.6484375,34662.44921875,56573.1015625,18519.80078125,17346.30078125,21197.25,7808.2998046875,34226.69921875,866.75,7432.89990234375,2387.800048828125,5682.25,24394.900390625
2024-01-10,47360.8515625,34834.3515625,56348.94921875,18559.099609375,17401.900390625,21224.30078125,7882.64990234375,34330.6484375,865.7999877929688,7450.9501953125,2470.64990234375,5667.39990234375,24476.349609375
2024-01-11,47438.3515625,34735.25,56228.55078125,18755.099609375,17380.55078125,21249.19921875,7876.14990234375,34776.69921875,865.4500122070312,7502.2001953125,2462.050048828125,5703.85009765625,24577.650390625
2024-01-12,47709.80078125,36521.69921875,56485.75,18715.19921875,17347.44921875,21300.69921875,7898.35009765625,34969.94921875,881.0499877929688,7561.14990234375,2446.050048828125,5860.7998046875,24653.849609375
2024-01-15,48158.30078125,37201.94921875,56657.30078125,18765.25,17520.44921875,21461.349609375,7864.10009765625,35449.8515625,883.2999877929688,7641.5498046875,2399.550048828125,5918.2001953125,24884.5
2024-01-16,48125.1015625,36727.1015625,56755.8515625,18712.69921875,17320.150390625,21447.150390625,7941.85009765625,35185.05078125,868.5999755859375,7610.60009765625,2407.64990234375,5933.39990234375,24850.69921875
2024-01-17,46064.44921875,36960.3984375,56259.5,18447.25,17154.0,20528.900390625,7693.5498046875,34853.25,856.2999877929688,7543.5498046875,2404.699951171875,5830.0,23798.349609375
2024-01-18,45713.55078125,36730.5,55953.6015625,18496.25,17331.25,20324.05078125,7629.10009765625,34580.5,862.5,7544.25,2392.89990234375,5877.5,23603.0
2024-01-19,45701.1484375,37069.25,56640.5,18694.599609375,17388.0,20425.349609375,7732.35009765625,34985.30078125,868.5,7665.89990234375,2369.89990234375,5945.10009765625,23537.75
2024-01-23,45015.05078125,36521.3515625,54973.8984375,18361.0,17520.30078125,20137.05078125,7486.85009765625,34324.30078125,816.1500244140625,7526.10009765625,2067.300048828125,5806.85009765625,23167.599609375
2024-01-24,45082.3984375,37090.1484375,55858.69921875,18593.69921875,17763.69921875,20206.400390625,7708.64990234375,34895.1015625,818.0999755859375,7650.0,2130.64990234375,5922.25,23111.599609375
2024-01-25,44866.1484375,36496.19921875,55214.1015625,18614.900390625,17532.55078125,20099.400390625,7719.64990234375,35203.8515625,823.5499877929688,7656.7001953125,2134.60009765625,5929.7001953125,23051.099609375
2024-01-29,45442.3515625,36531.8984375,55139.1015625,18927.25,17623.599609375,20413.349609375,7843.75,37024.75,833.9000244140625,7937.7998046875,2134.699951171875,6073.89990234375,23403.0
2024-01-30,45367.75,36381.94921875,54574.3515625,18878.349609375,17470.150390625,20285.5,7864.0,36398.80078125,837.0999755859375,7838.2998046875,2143.449951171875,6132.4501953125,23324.94921875
2024-01-31,45996.80078125,36638.3984375,55071.3984375,19227.150390625,17938.650390625,20497.5,7973.10009765625,36748.0,856.2000122070312,7859.89990234375,2151.0,6271.64990234375,23594.44921875
2024-02-01,46188.6484375,36534.55078125,55215.80078125,19328.69921875,17839.19921875,20516.650390625,7891.0498046875,36910.6015625,848.1500244140625,7825.89990234375,2127.60009765625,6466.4501953125,23623.75
2024-02-02,45970.94921875,37323.25,55118.3984375,19380.5,17972.099609375,20434.05078125,8078.25,38077.69921875,856.2000122070312,7946.14990234375,2129.050048828125,6609.75,23453.5
2024-02-05,45825.55078125,37162.1484375,54698.3984375,19615.30078125,18292.94921875,20315.849609375,8109.5498046875,38481.30078125,862.75,7913.10009765625,2124.199951171875,6582.0,23419.80078125
2024-02-06,45690.80078125,38246.30078125,54608.80078125,19903.849609375,18488.05078125,20365.5,8238.25,38721.3984375,866.25,7989.64990234375,2129.25,6556.2998046875,23305.69921875
2024-02-07,45818.5,37767.75,54772.6015625,19903.80078125,18564.849609375,20443.650390625,8276.650390625,38945.5,882.1500244140625,7994.7001953125,2154.800048828125,6743.7998046875,23288.69921875
2024-02-08,45012.0,37851.6015625,53646.19921875,19649.5,18520.30078125,20064.69921875,8221.849609375,39354.3515625,876.0499877929688,8006.0498046875,2197.60009765625,6878.5,22684.44921875
2024-02-09,45634.55078125,37699.25,53867.1015625,19576.0,18617.099609375,20203.30078125,8095.60009765625,39037.6484375,875.9500122070312,7977.0498046875,2191.800048828125,6944.9501953125,22913.80078125
2024-02-12,44882.25,37998.0,53292.94921875,19419.599609375,18669.55078125,19918.5,7901.64990234375,38097.1015625,849.9500122070312,7877.0,2094.050048828125,6637.0498046875,22532.69921875
2024-02-13,45502.3984375,38204.0,53432.05078125,19433.05078125,18753.94921875,20190.5,7737.85009765625,38394.30078125,850.4000244140625,7909.60009765625,2093.39990234375,6716.5498046875,22866.849609375
2024-02-14,45908.30078125,37775.3984375,53839.05078125,19716.0,18584.349609375,20325.55078125,7874.7998046875,39253.5,861.0,8000.5,2146.0,6934.14990234375,22983.19921875
2024-02-15,46218.8984375,37999.55078125,53321.3515625,19981.69921875,18567.69921875,20416.150390625,7910.60009765625,39942.1484375,869.4000244140625,8055.14990234375,2143.64990234375,7160.7998046875,23054.30078125
2024-02-16,46384.8515625,38477.05078125,53518.6015625,20423.44921875,18870.80078125,20472.75,7976.4501953125,39682.3984375,882.7000122070312,8077.75,2164.800048828125,7135.0,23240.900390625
2024-02-19,46535.5,38363.19921875,,,19037.69921875,,,,,,,,
2024-02-20,47094.19921875,38029.69921875,53882.5,20354.25,18993.0,20800.849609375,7955.7998046875,39955.1484375,887.0,8157.14990234375,2223.0,7101.2001953125,23534.69921875
2024-02-21,47019.69921875,37405.8984375,53892.3515625,20252.55078125,18916.44921875,20686.75,7976.4501953125,39283.1484375,904.75,8078.5498046875,2113.949951171875,7143.75,23445.94921875
2024-02-22,46919.80078125,38130.1484375,54419.19921875,20584.849609375,18969.44921875,20665.900390625,8069.39990234375,39589.55078125,909.6500244140625,8152.2998046875,2135.199951171875,7158.60009765625,23430.5
2024-02-23,46811.75,38045.6484375,54337.75,20621.349609375,19048.400390625,20677.099609375,8047.75,39561.44921875,918.75,8170.7001953125,2164.300048828125,7076.0498046875,23430.849609375
2024-02-26,46576.5,37598.6484375,54317.30078125,20642.400390625,18956.44921875,20619.69921875,7971.75,39758.8984375,919.3499755859375,8180.0,2156.39990234375,7040.64990234375,23317.19921875
2024-02-27,46588.05078125,37870.25,54306.44921875,20788.55078125,19064.19921875,20552.900390625,8000.5498046875,39659.5,929.1500244140625,8200.900390625,2142.800048828125,7001.39990234375,23372.69921875
2024-02-28,45963.1484375,37741.75,53824.8984375,20372.349609375,18942.55078125,20340.400390625,7850.35009765625,38748.05078125,909.5,8055.2001953125,2068.75,6840.60009765625,23019.0
2024-02-29,46120.8984375,37720.3984375,54015.6015625,20412.400390625,19003.150390625,20407.900390625,7921.89990234375,38838.0,910.5499877929688,8085.75,2049.949951171875,6929.85009765625,23104.69921875
2024-03-01,47286.8984375,37516.05078125,54225.1484375,20871.94921875,18822.30078125,20842.69921875,8208.5,39707.1015625,917.0999755859375,8243.9501953125,2019.9000244140625,7080.75,23688.849609375
2024-03-04,47456.1015625,37314.80078125,54221.75,20840.19921875,18960.19921875,20927.25,8318.9501953125,40466.6015625,927.4500122070312,8334.400390625,2017.1500244140625,7139.5,23779.69921875
2024-03-05,47581.0,36720.75,53653.1015625,21121.19921875,19018.5,20854.5,8300.5498046875,40646.1015625,930.3499755859375,8349.9501953125,1989.5,7321.9501953125,23731.75
2024-03-06,47965.3984375,37001.80078125,53879.6015625,21181.30078125,19140.0,20986.150390625,8257.650390625,40451.5,917.8499755859375,8335.4501953125,1939.050048828125,7324.7998046875,23938.80078125
2024-03-07,47835.80078125,37099.8984375,54406.30078125,21126.80078125,19194.099609375,21005.849609375,8371.2998046875,40301.80078125,916.5,8329.2998046875,1988.3499755859375,7341.25,23848.150390625
2024-03-11,47327.8515625,36988.30078125,54087.44921875,21001.150390625,19202.05078125,20862.55078125,8250.75,39853.1015625,906.5499877929688,8278.349609375,1930.5,7225.0,23595.0
2024-03-12,47282.3984375,37224.25,53636.1015625,20931.849609375,18958.69921875,20897.5,8108.39990234375,39599.25,872.9000244140625,8226.2001953125,1894.8499755859375,7039.0,23605.349609375
2024-03-13,46981.30078125,36946.44921875,53664.1484375,20338.25,18635.69921875,20758.19921875,7647.39990234375,37439.3984375,826.5,7916.2001953125,1788.3499755859375,6737.4501953125,23441.099609375
2024-03-14,46789.94921875,37679.6015625,54145.80078125,20514.25,18897.099609375,20725.900390625,7799.9501953125,38159.94921875,831.5499877929688,8044.0,1823.300048828125,6784.64990234375,23332.5
2024-03-15,46594.1015625,37500.69921875,54155.44921875,20192.30078125,18718.44921875,20644.30078125,7802.64990234375,37583.1015625,830.1500244140625,7988.0498046875,1822.5,6761.0,23323.0
2024-03-18,46575.8984375,36886.05078125,53907.8515625,20446.599609375,18814.349609375,20626.650390625,7996.89990234375,37825.3984375,834.0499877929688,8028.14990234375,1843.5,6782.5498046875,23292.80078125
2024-03-19,46384.80078125,35814.6484375,52740.8984375,20354.099609375,18405.650390625,20601.94921875,7923.60009765625,37232.1015625,829.2000122070312,7921.89990234375,1798.300048828125,6676.5,23220.69921875
2024-03-20,46310.8984375,35748.8984375,52993.5,20406.44921875,18361.400390625,20544.25,7860.89990234375,37630.69921875,834.3499755859375,7972.9501953125,1794.8499755859375,6679.7001953125,23152.5
2024-03-21,46684.8984375,36026.80078125,53338.3515625,20700.25,18582.599609375,20714.80078125,8052.75,38328.3515625,859.4000244140625,8090.85009765625,1826.949951171875,6822.64990234375,23355.25
2024-03-22,46863.75,35188.3984375,53775.69921875,21046.400390625,18815.599609375,20783.55078125,8130.7998046875,38411.55078125,874.5,8146.39990234375,1849.800048828125,6888.5,23452.599609375
2024-03-26,46600.19921875,34969.1015625,53687.69921875,21038.30078125,18809.44921875,20705.94921875,8161.2001953125,38428.5,888.2000122070312,8167.75,1819.050048828125,6895.64990234375,23334.75
2024-03-27,46785.94921875,34744.3515625,53543.55078125,21146.19921875,18768.400390625,20792.400390625,8154.9501953125,38690.1484375,895.75,8256.2001953125,1808.5999755859375,6828.5498046875,23473.599609375
2024-03-28,47124.6015625,34898.1484375,53949.19921875,21419.099609375,18996.150390625,20989.099609375,8257.2001953125,39020.6015625,900.6500244140625,8336.0,1795.8499755859375,7007.25,23555.849609375
2024-04-01,47578.25,35042.80078125,53889.1484375,21385.25,19207.900390625,21198.400390625,8562.7001953125,39489.69921875,939.9000244140625,8423.0498046875,1880.050048828125,7113.25,23797.900390625
2024-04-02,47545.44921875,34793.94921875,54096.94921875,21614.25,19185.150390625,21150.94921875,8690.849609375,39693.75,949.3499755859375,8455.25,1914.9000244140625,7176.0498046875,23782.25
2024-04-03,47624.25,35047.3984375,53866.69921875,21555.349609375,19153.05078125,21197.25,8691.2001953125,39704.55078125,924.8499755859375,8448.2001953125,1925.8499755859375,7303.85009765625,23746.900390625
2024-04-04,48060.80078125,35426.69921875,53634.44921875,21651.849609375,19125.19921875,21373.5,8684.4501953125,39530.3515625,924.5,8395.400390625,1923.800048828125,7252.89990234375,24012.349609375
2024-04-05,48493.05078125,35247.8984375,53925.94921875,21600.900390625,19160.75,21556.650390625,8699.0498046875,39451.55078125,937.75,8361.650390625,1916.25,7306.35009765625,24228.25
2024-04-08,48581.69921875,35064.1484375,53966.05078125,22067.94921875,19218.849609375,21604.5,8794.650390625,39951.25,950.25,8461.7998046875,1901.5,7241.25,24287.099609375
2024-04-09,48730.55078125,35079.3515625,53629.3515625,21999.349609375,19182.30078125,21682.19921875,8894.400390625,39693.44921875,955.2999877929688,8434.2001953125,1877.5999755859375,7180.75,24395.25
2024-04-10,48986.6015625,35293.1484375,54290.8984375,21985.150390625,19117.0,21717.69921875,8999.599609375,40120.1015625,960.9000244140625,8496.5498046875,1911.3499755859375,7290.35009765625,24512.349609375
2024-04-12,48564.55078125,35018.1015625,53701.3984375,21851.30078125,18788.650390625,21521.80078125,8951.2998046875,39756.0,952.4000244140625,8414.2998046875,1888.25,7198.7001953125,24319.900390625
2024-04-15,47773.25,34463.6015625,53174.94921875,21680.30078125,18617.650390625,21146.0,8899.7001953125,39629.25,942.0499877929688,8348.150390625,1846.0999755859375,7056.10009765625,23916.150390625
2024-04-16,47484.80078125,33574.94921875,53402.25,21703.05078125,18695.599609375,21099.25,8851.9501953125,39712.75,937.75,8327.0,1875.1500244140625,6966.25,23759.25
2024-04-18,47069.44921875,33498.6484375,52825.5,21520.75,18525.75,20899.44921875,8824.25,39359.55078125,932.75,8324.400390625,1889.550048828125,6953.35009765625,23534.75
2024-04-19,47574.1484375,33368.30078125,53055.44921875,21609.69921875,18404.599609375,21173.0,8909.0,39357.8515625,926.25,8339.0498046875,1870.3499755859375,6933.25,23796.80078125
2024-04-22,47924.8984375,33538.80078125,53499.44921875,21812.69921875,18643.0,21326.5,8931.2001953125,39570.05078125,933.0999755859375,8423.599609375,1875.0999755859375,7146.14990234375,23974.05078125
2024-04-23,47970.44921875,33714.55078125,53905.30078125,21914.30078125,18463.75,21334.19921875,8900.4501953125,39446.6015625,957.2000122070312,8456.25,1885.0,7150.0,23999.69921875
2024-04-24,48189.0,33442.55078125,53932.5,21896.900390625,18586.19921875,21442.599609375,9140.099609375,39561.8515625,965.75,8489.599609375,1879.5999755859375,7133.89990234375,24109.150390625
2024-04-25,48494.94921875,33554.44921875,54291.6484375,22174.05078125,18878.150390625,21545.349609375,9242.0,39989.25,963.3499755859375,8548.400390625,1888.5999755859375,7403.14990234375,24140.599609375
2024-04-26,48201.05078125,33666.25,54300.75,22111.55078125,18994.650390625,21354.05078125,9222.650390625,39968.30078125,969.0499877929688,8527.25,1910.949951171875,7380.0498046875,24031.55078125
2024-04-29,49424.05078125,33579.3984375,54332.1484375,22078.75,19096.900390625,21811.19921875,9268.7998046875,40352.1015625,959.3499755859375,8587.349609375,1912.3499755859375,7569.0498046875,24551.05078125
2024-04-30,49396.75,33200.94921875,54240.6015625,22479.900390625,18970.599609375,21841.150390625,9175.7998046875,40366.69921875,973.25,8575.25,1892.800048828125,7605.60009765625,24535.94921875
2024-05-02,49231.05078125,33203.3515625,54490.55078125,22733.5,19124.44921875,21873.69921875,9279.5498046875,40801.1015625,972.6500244140625,8630.5,1862.949951171875,7586.14990234375,24472.30078125
2024-05-03,48923.55078125,32908.3984375,54273.8984375,22541.349609375,19133.400390625,21797.400390625,9276.2998046875,40571.05078125,962.6500244140625,8519.5,1851.0999755859375,7528.7001953125,24293.099609375
2024-05-06,48895.30078125,33217.1484375,54660.1484375,22526.599609375,19203.30078125,21743.69921875,9189.75,39882.1015625,989.2000122070312,8444.9501953125,1811.1500244140625,7252.85009765625,24398.44921875
2024-05-07,48285.3515625,33473.0,55765.55078125,22114.0,18846.30078125,21543.5,8969.900390625,39035.25,954.7000122070312,8322.5,1784.949951171875,7085.4501953125,24044.30078125
2024-05-08,48021.1015625,33335.1484375,56008.80078125,22458.650390625,18850.849609375,21428.349609375,9102.349609375,39635.1015625,960.8499755859375,8421.7001953125,1800.5999755859375,7147.60009765625,23849.75
2024-05-09,47487.8984375,33205.8515625,54625.1015625,22633.30078125,18437.05078125,21093.5,8841.25,38458.0,939.4500122070312,8200.7998046875,1768.4000244140625,7095.2001953125,23508.900390625
2024-05-10,47421.1015625,32935.1484375,55276.5,22846.900390625,18609.44921875,21094.150390625,8977.4501953125,39089.44921875,935.3499755859375,8283.2998046875,1772.4000244140625,7074.35009765625,23550.650390625
2024-05-13,47754.1015625,33074.6015625,55340.69921875,22462.650390625,18939.0,21249.80078125,9094.7998046875,38868.1484375,946.9000244140625,8304.7001953125,1768.550048828125,6987.2998046875,23753.0
2024-05-14,47859.44921875,33122.8515625,55054.30078125,22874.80078125,18860.849609375,21254.55078125,9347.150390625,39494.19921875,955.25,8415.900390625,1781.5,7060.14990234375,23796.05078125
2024-05-15,47687.44921875,33117.3984375,54555.94921875,22759.849609375,18886.55078125,21186.0,9376.900390625,39949.55078125,965.0,8488.2998046875,1772.449951171875,7160.75,23716.650390625
2024-05-16,47977.05078125,33668.44921875,54997.0,22886.849609375,18996.150390625,21416.099609375,9405.400390625,40076.6015625,980.75,8561.25,1794.1500244140625,7097.5498046875,23875.099609375
2024-05-17,48115.6484375,33381.8515625,55064.69921875,23285.650390625,18981.599609375,21478.30078125,9557.9501953125,40302.5,997.0999755859375,8623.5498046875,1811.800048828125,7109.25,23931.650390625
2024-05-21,48048.19921875,33379.75,54969.25,23353.75,19205.19921875,21438.19921875,9981.150390625,40971.05078125,1004.7000122070312,8683.650390625,1857.3499755859375,7264.75,23828.900390625
2024-05-22,47781.94921875,33613.1015625,55753.8984375,23324.099609375,19317.400390625,21326.69921875,9919.4501953125,41331.55078125,1018.9000244140625,8716.4501953125,1870.9000244140625,7240.2998046875,23730.150390625
2024-05-23,48768.6015625,34042.8515625,55899.0,23849.25,19216.349609375,21731.650390625,9959.4501953125,41559.25,1030.4000244140625,8848.5,1877.4000244140625,7364.9501953125,24203.94921875
2024-05-24,48971.6484375,33824.30078125,55449.1484375,23891.44921875,19119.5,21852.30078125,9928.400390625,41634.6484375,1023.6500244140625,8855.900390625,1897.0,7359.0498046875,24303.5
2024-05-27,49281.80078125,33995.25,55260.5,23877.150390625,19111.94921875,21965.599609375,9866.400390625,41292.6484375,1032.3499755859375,8845.0,1878.5999755859375,7456.75,24435.099609375
2024-05-28,49142.1484375,33880.8515625,55271.94921875,23814.25,19215.75,21982.150390625,9815.0498046875,40794.8515625,1010.0,8775.2001953125,1884.449951171875,7361.10009765625,24359.150390625
2024-05-29,48501.3515625,33542.69921875,54974.25,23757.94921875,19321.349609375,21620.44921875,9841.2001953125,40572.19921875,1000.9500122070312,8721.0,1887.75,7325.2998046875,24026.69921875
2024-05-30,48682.3515625,32806.75,54280.1015625,23471.0,18971.0,21597.30078125,9545.25,39986.8515625,996.0499877929688,8623.0498046875,1896.8499755859375,7292.39990234375,24102.80078125
2024-05-31,48983.94921875,32386.099609375,54107.3515625,23419.599609375,18796.30078125,21718.30078125,9723.599609375,40255.5,1019.4000244140625,8668.0,1870.4000244140625,7386.0,24224.099609375
2024-06-03,50979.94921875,32511.400390625,54653.6015625,23992.69921875,18864.150390625,22596.400390625,10048.5498046875,42981.8984375,1080.050048828125,9147.0,1929.050048828125,8006.14990234375,25032.44921875
2024-06-04,46928.6015625,32315.55078125,55172.5,23193.30078125,18603.150390625,20819.5,8980.150390625,37624.1015625,976.0999755859375,8178.0,1802.0,6794.25,23269.30078125
2024-06-05,49054.6015625,33087.94921875,57567.3984375,24283.75,19281.25,21682.599609375,9496.599609375,38712.3515625,1000.7999877929688,8403.9501953125,1873.4000244140625,6989.75,24462.69921875
2024-06-06,49291.8984375,34023.80078125,57373.6015625,24396.69921875,19232.099609375,21894.900390625,9632.5,39339.6484375,1047.75,8547.5,1942.3499755859375,7193.7001953125,24456.25
2024-06-07,49803.19921875,35169.8984375,57953.3515625,25020.19921875,19578.0,22165.80078125,9833.599609375,40283.30078125,1069.5,8752.599609375,1970.6500244140625,7281.89990234375,24706.900390625
2024-06-10,49780.8984375,34526.25,57991.75,25022.650390625,19774.69921875,22154.849609375,9795.849609375,40510.05078125,1083.6500244140625,8806.7001953125,2007.4000244140625,7333.85009765625,24684.900390625
2024-06-11,49705.75,34531.44921875,57792.8515625,25230.80078125,19689.69921875,22125.44921875,9789.5498046875,40620.80078125,1095.8499755859375,8856.2998046875,2042.550048828125,7344.60009765625,24644.19921875
2024-06-12,49895.1015625,34547.44921875,57495.55078125,25217.599609375,19739.099609375,22232.400390625,9838.349609375,40995.6484375,1095.4000244140625,8935.5,2081.199951171875,7429.5498046875,24740.349609375
2024-06-13,49846.69921875,34902.05078125,57117.0,25393.19921875,19838.5,22296.69921875,9840.25,40943.25,1119.9000244140625,8978.099609375,2058.550048828125,7424.60009765625,24692.69921875
2024-06-14,50002.0,34598.55078125,57225.8515625,25722.099609375,19895.650390625,22411.94921875,9912.099609375,41040.0,1129.0999755859375,9028.7001953125,2057.85009765625,7464.14990234375,24777.05078125
2024-06-18,50440.8984375,34802.94921875,57167.3984375,25715.30078125,19826.650390625,22585.349609375,9890.2001953125,41307.25,1150.300048828125,9053.150390625,2044.5999755859375,7482.89990234375,25049.650390625
2024-06-19,51398.05078125,34927.1015625,56646.55078125,25381.69921875,19644.5,22943.94921875,9773.2998046875,40600.8984375,1117.699951171875,8892.9501953125,2018.199951171875,7489.9501953125,25553.900390625
2024-06-20,51783.25,34936.44921875,56669.6484375,25267.849609375,19544.55078125,23035.30078125,9951.0498046875,40753.94921875,1140.300048828125,8929.150390625,2020.5,7469.60009765625,25849.849609375
2024-06-21,51661.44921875,35200.30078125,55990.1015625,25092.30078125,19528.400390625,22991.55078125,9990.900390625,40457.55078125,1131.9000244140625,8885.7001953125,2039.6500244140625,7384.25,25811.349609375
2024-06-24,51703.94921875,35143.80078125,56392.69921875,25309.80078125,19521.150390625,23071.25,9926.849609375,40464.1484375,1135.3499755859375,8899.349609375,2001.5999755859375,7335.2998046875,25781.05078125
2024-06-25,52606.0,35426.8984375,56246.3515625,25250.25,19532.30078125,23510.650390625,9857.4501953125,40255.19921875,1115.5,8896.099609375,1991.5,7344.60009765625,26218.400390625
2024-06-26,52870.5,35406.6015625,56465.19921875,25018.900390625,19545.349609375,23592.69921875,9714.2998046875,40822.6015625,1099.5,9015.2998046875,2023.449951171875,7368.85009765625,26368.849609375
2024-06-27,52811.30078125,36123.69921875,56670.6015625,25191.400390625,19514.80078125,23624.849609375,9767.400390625,41342.3515625,1098.949951171875,9106.900390625,1996.199951171875,7301.39990234375,26401.849609375
2024-06-28,52342.25,36157.5,56756.8515625,25200.599609375,19731.55078125,23420.30078125,9814.2998046875,41789.19921875,1104.75,9133.9501953125,1992.3499755859375,7365.9501953125,26075.5
2024-07-01,52574.75,36869.19921875,57154.69921875,25323.849609375,19758.25,23631.05078125,9882.7998046875,41569.80078125,1101.050048828125,9131.7001953125,2040.5999755859375,7310.25,26210.0
2024-07-02,52168.1015625,37299.1484375,56669.19921875,25130.849609375,19786.400390625,23500.849609375,9835.7001953125,41714.55078125,1110.1500244140625,9138.099609375,2062.050048828125,7178.0,25979.05078125
2024-07-03,53089.25,37314.3515625,57177.55078125,25182.80078125,19915.30078125,23923.75,9940.099609375,41784.5,1113.8499755859375,9141.650390625,2054.10009765625,7254.2001953125,26504.650390625
2024-07-04,53103.69921875,37725.8984375,57058.3984375,25366.44921875,20192.599609375,23879.69921875,9936.7998046875,41847.69921875,1119.5,9137.25,2044.9000244140625,7266.0,26524.19921875
2024-07-05,52660.3515625,37720.75,57673.0,25398.30078125,20453.849609375,23641.75,9970.5,42523.8984375,1119.1500244140625,9250.599609375,2047.550048828125,7356.75,26266.19921875
2024-07-08,52425.80078125,37742.25,58611.19921875,25260.5,20325.80078125,23586.75,9877.349609375,42644.94921875,1114.300048828125,9251.25,2039.949951171875,7238.89990234375,26200.25
2024-07-09,52568.80078125,37668.6484375,59182.6484375,25823.55078125,20645.80078125,23662.599609375,9881.900390625,42609.19921875,1127.050048828125,9263.7998046875,2047.25,7331.5,26232.5
2024-07-10,52189.30078125,37280.75,59349.6015625,25302.80078125,20725.94921875,23599.099609375,9722.7998046875,42675.44921875,1126.6500244140625,9278.0498046875,2011.1500244140625,7228.64990234375,26086.599609375
2024-07-11,52270.6484375,37332.6015625,59516.69921875,25257.25,20601.69921875,23599.44921875,9723.25,42756.8515625,1109.9000244140625,9263.849609375,2031.9000244140625,7241.14990234375,26129.25
2024-07-12,52278.8984375,39023.0,59725.75,25145.44921875,20612.650390625,23604.400390625,9708.2001953125,42846.3515625,1093.199951171875,9276.2998046875,2074.14990234375,7203.0,26146.80078125
2024-07-15,52455.8984375,38911.3515625,60070.69921875,25419.80078125,20844.55078125,23691.849609375,9729.599609375,43303.0,1107.9000244140625,9343.7001953125,2105.800048828125,7423.85009765625,26148.69921875
2024-07-16,52396.80078125,39141.5,60645.1484375,25482.900390625,20765.44921875,23648.349609375,9722.0,43204.30078125,1126.25,9330.7998046875,2084.050048828125,7405.5,26125.75
2024-07-18,52620.69921875,40010.3984375,61225.3515625,25576.69921875,20768.349609375,23783.5,9636.9501953125,43236.6484375,1122.699951171875,9340.599609375,2009.6500244140625,7407.25,26229.80078125
2024-07-19,52265.6015625,39923.30078125,61087.8984375,24963.349609375,20425.400390625,23596.349609375,9256.2998046875,42062.80078125,1096.199951171875,9122.349609375,1962.949951171875,7302.60009765625,26008.0
2024-07-22,52280.3984375,39773.1484375,60881.75,25250.75,20641.55078125,23626.80078125,9350.599609375,41945.5,1090.9000244140625,9157.7998046875,1953.699951171875,7321.5,26015.0
2024-07-23,51778.30078125,40044.69921875,62511.25,25321.69921875,20755.349609375,23304.099609375,9263.099609375,41719.5,1065.949951171875,9085.2001953125,1976.300048828125,7218.89990234375,25800.150390625
2024-07-24,51317.0,40115.05078125,62182.3515625,25309.05078125,20908.5,23165.099609375,9267.150390625,42234.3515625,1074.25,9116.5,2025.050048828125,7193.5,25604.80078125
2024-07-25,50888.75,40055.5,62139.5,25627.349609375,21105.5,23049.5,9148.0,42770.30078125,1065.3499755859375,9188.0498046875,2041.4000244140625,7151.64990234375,25369.05078125
2024-07-26,51295.94921875,40977.3515625,62728.80078125,26250.69921875,21603.099609375,23316.69921875,9423.400390625,43238.30078125,1077.6500244140625,9372.25,2075.64990234375,7270.64990234375,25518.19921875
2024-07-29,51406.25,40820.1015625,62513.8515625,26426.55078125,21674.94921875,23315.30078125,9450.2998046875,43438.69921875,1093.050048828125,9423.5498046875,2113.050048828125,7434.5,25588.599609375
